"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Whole Blood (Peripheral Venous Blood) [µmol/l]"
85,24,0.190627
85,27,0.2942238
85,30,0.4194027
85,33,0.562234
85,36,0.7180957
85,39,0.8822539
85,42,1.050253
85,45,1.218136
85,48,1.382538
85,51,1.540715
85,54,1.690492
85,57,1.830217
85,60,1.958688
85,63,2.075093
85,66,2.178954
85,69,2.270076
85,72,2.348511
85,75,2.414521
85,78,2.468553
85,81,2.511209
85,84,2.543219
85,87,2.565419
85,90,2.578719
85,93,2.58408
85,96,2.582483
85,99,2.574906
85,102,2.562302
85,105,2.545576
85,108,2.525571
85,111,2.503055
85,114,2.478716
85,117,2.453158
85,120,2.426898
85,135,2.29785
85,150,2.189612
85,165,2.107272
85,180,2.046207
85,195,2.000232
85,210,1.964301
85,225,1.934913
85,240,1.909802
85,255,1.887547
85,270,1.867262
85,285,1.848391
85,300,1.830575
85,315,1.813577
85,330,1.797234
85,345,1.781432
85,360,1.766083
85,375,1.751125
85,390,1.736507
85,405,1.722189
85,420,1.70814
85,435,1.694335
85,450,1.680751
85,465,1.667373
85,480,1.654185
85,495,1.641176
85,510,1.628336
85,525,1.615656
85,540,1.603129
85,555,1.59075
85,570,1.578512
85,585,1.566412
85,600,1.554445
85,615,1.542608
85,630,1.530898
85,645,1.519312
85,660,1.507847
85,675,1.496501
85,690,1.485273
85,705,1.474159
85,720,1.463158
85,735,1.452268
85,750,1.441488
85,765,1.430815
85,780,1.420248
85,795,1.409786
85,810,1.399427
85,825,1.389169
85,840,1.379011
85,855,1.368952
85,870,1.358989
85,885,1.349123
85,900,1.33935
85,915,1.329671
85,930,1.320083
85,945,1.310585
85,960,1.301175
85,975,1.291854
85,990,1.282619
85,1005,1.273468
85,1020,1.264402
85,1035,1.255418
85,1050,1.246515
85,1065,1.237692
85,1080,1.228949
85,1095,1.220283
85,1110,1.211693
85,1125,1.203179
85,1140,1.194739
85,1155,1.186372
85,1170,1.178078
85,1185,1.169854
85,1200,1.161701
85,1215,1.153616
85,1230,1.1456
85,1245,1.13765
85,1260,1.129767
85,1275,1.121948
85,1290,1.114193
85,1305,1.106502
85,1320,1.098872
85,1335,1.091304
85,1350,1.083797
85,1365,1.076349
85,1380,1.068959
85,1395,1.061628
85,1410,1.054354
85,1425,1.047136
85,1440,1.039973
86,0,0
86,3,1.094397E-07
86,6,5.306748E-06
86,9,5.523539E-05
86,12,0.0003095297
86,15,0.001163394
86,18,0.003319569
86,21,0.007780103
86,24,0.015765
86,27,0.02858594
86,30,0.04750885
86,33,0.07363155
86,36,0.1077932
86,39,0.1505232
86,42,0.2020269
86,45,0.2622014
86,48,0.330674
86,51,0.4068526
86,54,0.4899821
86,57,0.5791989
86,60,0.6735805
86,63,0.7721875
86,66,0.8740965
86,69,0.9784252
86,72,1.08435
86,75,1.191114
86,78,1.298035
86,81,1.404507
86,84,1.509992
86,87,1.614023
86,90,1.716196
86,93,1.816161
86,96,1.91362
86,99,2.00832
86,102,2.100046
86,105,2.188616
86,108,2.273878
86,111,2.355704
86,114,2.433989
86,117,2.508648
86,120,2.579611
86,135,2.877631
86,150,3.081126
86,165,3.196897
86,180,3.239617
86,195,3.229331
86,210,3.186809
86,225,3.129135
86,240,3.067716
86,255,3.008733
86,270,2.954733
86,285,2.906218
86,300,2.862742
86,315,2.823532
86,330,2.787796
86,345,2.754832
86,360,2.72407
86,375,2.695059
86,390,2.667449
86,405,2.640977
86,420,2.615437
86,435,2.590674
86,450,2.566568
86,465,2.543028
86,480,2.519979
86,495,2.497366
86,510,2.475142
86,525,2.453271
86,540,2.431724
86,555,2.410476
86,570,2.389508
86,585,2.368801
86,600,2.348344
86,615,2.328124
86,630,2.308131
86,645,2.288357
86,660,2.268794
86,675,2.249436
86,690,2.230278
86,705,2.211314
86,720,2.192541
86,735,2.173954
86,750,2.15555
86,765,2.137326
86,780,2.119278
86,795,2.101404
86,810,2.083702
86,825,2.066169
86,840,2.048803
86,855,2.031601
86,870,2.014562
86,885,1.997683
86,900,1.980963
86,915,1.9644
86,930,1.947991
86,945,1.931736
86,960,1.915632
86,975,1.899678
86,990,1.883871
86,1005,1.868211
86,1020,1.852695
86,1035,1.837322
86,1050,1.822091
86,1065,1.806999
86,1080,1.792046
86,1095,1.77723
86,1110,1.762549
86,1125,1.748001
86,1140,1.733586
86,1155,1.719302
86,1170,1.705147
86,1185,1.69112
86,1200,1.67722
86,1215,1.663445
86,1230,1.649793
86,1245,1.636265
86,1260,1.622857
86,1275,1.609569
86,1290,1.5964
86,1305,1.583347
86,1320,1.570411
86,1335,1.55759
86,1350,1.544881
86,1365,1.532286
86,1380,1.519801
86,1395,1.507426
86,1410,1.495159
86,1425,1.483
86,1440,1.470947
87,0,0
87,3,6.926648E-06
87,6,0.0002299373
87,9,0.00141891
87,12,0.004919645
87,15,0.01263728
87,18,0.02683265
87,21,0.04979711
87,24,0.08351099
87,27,0.1293758
87,30,0.1880695
87,33,0.2595266
87,36,0.3430135
87,39,0.4372644
87,42,0.5406399
87,45,0.6512851
87,48,0.7672673
87,51,0.8866835
87,54,1.00774
87,57,1.128806
87,60,1.248443
87,63,1.365416
87,66,1.478693
87,69,1.587437
87,72,1.690989
87,75,1.78885
87,78,1.880663
87,81,1.966193
87,84,2.045309
87,87,2.117968
87,90,2.1842
87,93,2.244094
87,96,2.29779
87,99,2.345465
87,102,2.38733
87,105,2.423621
87,108,2.454594
87,111,2.48052
87,114,2.501686
87,117,2.518386
87,120,2.530921
87,135,2.541894
87,150,2.49408
87,165,2.41976
87,180,2.341161
87,195,2.269868
87,210,2.209679
87,225,2.160198
87,240,2.119455
87,255,2.085292
87,270,2.055897
87,285,2.029915
87,300,2.006388
87,315,1.984658
87,330,1.964279
87,345,1.944947
87,360,1.926453
87,375,1.90865
87,390,1.891433
87,405,1.874726
87,420,1.858468
87,435,1.842616
87,450,1.827133
87,465,1.811989
87,480,1.797161
87,495,1.782628
87,510,1.768372
87,525,1.754378
87,540,1.740633
87,555,1.727124
87,570,1.713843
87,585,1.700779
87,600,1.687923
87,615,1.675269
87,630,1.662808
87,645,1.650534
87,660,1.638441
87,675,1.626524
87,690,1.614776
87,705,1.603192
87,720,1.591768
87,735,1.580499
87,750,1.56938
87,765,1.558407
87,780,1.547577
87,795,1.536884
87,810,1.526326
87,825,1.515898
87,840,1.505596
87,855,1.495418
87,870,1.48536
87,885,1.475419
87,900,1.465591
87,915,1.455873
87,930,1.446262
87,945,1.436755
87,960,1.42735
87,975,1.418043
87,990,1.408832
87,1005,1.399713
87,1020,1.390686
87,1035,1.381746
87,1050,1.372891
87,1065,1.36412
87,1080,1.355429
87,1095,1.346816
87,1110,1.33828
87,1125,1.329817
87,1140,1.321427
87,1155,1.313106
87,1170,1.304853
87,1185,1.296666
87,1200,1.288544
87,1215,1.280483
87,1230,1.272483
87,1245,1.264542
87,1260,1.256659
87,1275,1.24883
87,1290,1.241056
87,1305,1.233335
87,1320,1.225664
87,1335,1.218044
87,1350,1.210472
87,1365,1.202947
87,1380,1.195468
87,1395,1.188033
87,1410,1.180642
87,1425,1.173294
87,1440,1.165987
88,0,0
88,3,9.846943E-07
88,6,4.737273E-05
88,9,0.0003462175
88,12,0.001342706
88,15,0.003795844
88,18,0.008814056
88,21,0.01781361
88,24,0.03240895
88,27,0.05426293
88,30,0.08492938
88,33,0.1257146
88,36,0.1775772
88,39,0.2410723
88,42,0.3163393
88,45,0.4031244
88,48,0.5008309
88,51,0.6085834
88,54,0.7252985
88,57,0.8497545
88,60,0.980655
88,63,1.116683
88,66,1.256543
88,69,1.398998
88,72,1.542888
88,75,1.687149
88,78,1.830818
88,81,1.973037
88,84,2.113052
88,87,2.250208
88,90,2.38394
88,93,2.513772
88,96,2.639301
88,99,2.760195
88,102,2.876185
88,105,2.987054
88,108,3.092634
88,111,3.192798
88,114,3.287459
88,117,3.376559
88,120,3.460074
88,135,3.794665
88,150,3.998736
88,165,4.091445
88,180,4.099772
88,195,4.053381
88,210,3.978612
88,225,3.894525
88,240,3.812352
88,255,3.737268
88,270,3.67072
88,285,3.612282
88,300,3.560792
88,315,3.514956
88,330,3.473594
88,345,3.435733
88,360,3.400603
88,375,3.367613
88,390,3.336315
88,405,3.306374
88,420,3.277537
88,435,3.249612
88,450,3.222456
88,465,3.195958
88,480,3.170033
88,495,3.144613
88,510,3.119647
88,525,3.095091
88,540,3.070911
88,555,3.04708
88,570,3.023574
88,585,3.000373
88,600,2.977462
88,615,2.954826
88,630,2.932453
88,645,2.910333
88,660,2.888457
88,675,2.866816
88,690,2.845404
88,705,2.824213
88,720,2.803239
88,735,2.782475
88,750,2.761917
88,765,2.741561
88,780,2.721402
88,795,2.701437
88,810,2.681661
88,825,2.662072
88,840,2.642666
88,855,2.62344
88,870,2.604391
88,885,2.585516
88,900,2.566812
88,915,2.548277
88,930,2.529908
88,945,2.511703
88,960,2.493659
88,975,2.475773
88,990,2.458044
88,1005,2.440469
88,1020,2.423046
88,1035,2.405772
88,1050,2.388646
88,1065,2.371665
88,1080,2.354828
88,1095,2.338133
88,1110,2.321576
88,1125,2.305157
88,1140,2.288874
88,1155,2.272724
88,1170,2.256707
88,1185,2.240819
88,1200,2.22506
88,1215,2.209427
88,1230,2.193919
88,1245,2.178535
88,1260,2.163272
88,1275,2.148129
88,1290,2.133105
88,1305,2.118197
88,1320,2.103405
88,1335,2.088727
88,1350,2.074161
88,1365,2.059706
88,1380,2.045362
88,1395,2.031125
88,1410,2.016995
88,1425,2.00297
88,1440,1.98905
89,0,0
89,3,4.554143E-06
89,6,0.0001440179
89,9,0.0008919074
89,12,0.003155645
89,15,0.008325468
89,18,0.018182
89,21,0.0346785
89,24,0.05967299
89,27,0.09468206
89,30,0.1407062
89,33,0.1981467
89,36,0.2668077
89,39,0.3459662
89,42,0.4344816
89,45,0.5309233
89,48,0.633698
89,51,0.7411596
89,54,0.8516969
89,57,0.9638001
89,60,1.076103
89,63,1.187408
89,66,1.296691
89,69,1.403105
89,72,1.505963
89,75,1.604729
89,78,1.698995
89,81,1.788469
89,84,1.872953
89,87,1.952327
89,90,2.02654
89,93,2.095588
89,96,2.159512
89,99,2.218384
89,102,2.272299
89,105,2.321375
89,108,2.365742
89,111,2.405541
89,114,2.440924
89,117,2.472049
89,120,2.499081
89,135,2.579035
89,150,2.584617
89,165,2.541493
89,180,2.474005
89,195,2.400686
89,210,2.33226
89,225,2.272882
89,240,2.222782
89,255,2.180527
89,270,2.144332
89,285,2.112622
89,300,2.084185
89,315,2.058146
89,330,2.033892
89,345,2.010998
89,360,1.98917
89,375,1.968203
89,390,1.947949
89,405,1.928302
89,420,1.90918
89,435,1.890524
89,450,1.872285
89,465,1.854425
89,480,1.836913
89,495,1.819722
89,510,1.802831
89,525,1.786221
89,540,1.769876
89,555,1.753783
89,570,1.737929
89,585,1.722304
89,600,1.706899
89,615,1.691705
89,630,1.676716
89,645,1.661923
89,660,1.647322
89,675,1.632906
89,690,1.61867
89,705,1.60461
89,720,1.590722
89,735,1.577001
89,750,1.563443
89,765,1.550045
89,780,1.536804
89,795,1.523715
89,810,1.510777
89,825,1.497985
89,840,1.485338
89,855,1.472832
89,870,1.460464
89,885,1.448233
89,900,1.436135
89,915,1.424168
89,930,1.412331
89,945,1.400619
89,960,1.389031
89,975,1.377566
89,990,1.36622
89,1005,1.354992
89,1020,1.34388
89,1035,1.332881
89,1050,1.321994
89,1065,1.311216
89,1080,1.300547
89,1095,1.289983
89,1110,1.279524
89,1125,1.269167
89,1140,1.258911
89,1155,1.248754
89,1170,1.238695
89,1185,1.228731
89,1200,1.218861
89,1215,1.209084
89,1230,1.199398
89,1245,1.189802
89,1260,1.180294
89,1275,1.170872
89,1290,1.161536
89,1305,1.152285
89,1320,1.143115
89,1335,1.134027
89,1350,1.12502
89,1365,1.116091
89,1380,1.10724
89,1395,1.098465
89,1410,1.089766
89,1425,1.081141
89,1440,1.072589
90,0,0
90,3,1.485065E-06
90,6,5.823387E-05
90,9,0.0004742972
90,12,0.002167897
90,15,0.00697209
90,18,0.01756247
90,21,0.03703952
90,24,0.06837617
90,27,0.113934
90,30,0.1751552
90,33,0.2524588
90,36,0.3453004
90,39,0.4523391
90,42,0.5716562
90,45,0.7009788
90,48,0.8378805
90,51,0.9799403
90,54,1.124856
90,57,1.270522
90,60,1.41507
90,63,1.556884
90,66,1.694598
90,69,1.827084
90,72,1.953427
90,75,2.072905
90,78,2.184963
90,81,2.28919
90,84,2.385302
90,87,2.47312
90,90,2.552562
90,93,2.623625
90,96,2.686379
90,99,2.740962
90,102,2.78757
90,105,2.826458
90,108,2.857931
90,111,2.882342
90,114,2.90009
90,117,2.911611
90,120,2.917374
90,135,2.877673
90,150,2.770212
90,165,2.646228
90,180,2.534092
90,195,2.442895
90,210,2.371515
90,225,2.315501
90,240,2.270393
90,255,2.232747
90,270,2.200184
90,285,2.171141
90,300,2.144607
90,315,2.119927
90,330,2.096669
90,345,2.074539
90,360,2.053329
90,375,2.032887
90,390,2.013101
90,405,1.993882
90,420,1.97516
90,435,1.956879
90,450,1.938995
90,465,1.921469
90,480,1.904271
90,495,1.887374
90,510,1.870757
90,525,1.854402
90,540,1.838293
90,555,1.822416
90,570,1.80676
90,585,1.791315
90,600,1.776072
90,615,1.761023
90,630,1.746163
90,645,1.731483
90,660,1.716981
90,675,1.702649
90,690,1.688484
90,705,1.674483
90,720,1.66064
90,735,1.646952
90,750,1.633417
90,765,1.620031
90,780,1.606791
90,795,1.593694
90,810,1.580739
90,825,1.567921
90,840,1.555239
90,855,1.54269
90,870,1.530273
90,885,1.517984
90,900,1.505822
90,915,1.493785
90,930,1.48187
90,945,1.470075
90,960,1.4584
90,975,1.44684
90,990,1.435396
90,1005,1.424065
90,1020,1.412844
90,1035,1.401733
90,1050,1.39073
90,1065,1.379833
90,1080,1.36904
90,1095,1.35835
90,1110,1.34776
90,1125,1.337271
90,1140,1.326879
90,1155,1.316584
90,1170,1.306384
90,1185,1.296277
90,1200,1.286263
90,1215,1.276339
90,1230,1.266505
90,1245,1.256758
90,1260,1.247099
90,1275,1.237524
90,1290,1.228034
90,1305,1.218627
90,1320,1.209302
90,1335,1.200057
90,1350,1.190891
90,1365,1.181804
90,1380,1.172793
90,1395,1.163859
90,1410,1.155
90,1425,1.146214
90,1440,1.137501
91,0,0
91,3,6.82259E-07
91,6,2.772343E-05
91,9,0.0002147043
91,12,0.0009457356
91,15,0.003026087
91,18,0.00775658
91,21,0.01686282
91,24,0.03230817
91,27,0.05605412
91,30,0.08983006
91,33,0.1349566
91,36,0.1922441
91,39,0.2619636
91,42,0.3438788
91,45,0.4373193
91,48,0.5412763
91,51,0.6545034
91,54,0.7756129
91,57,0.9031587
91,60,1.035703
91,63,1.171863
91,66,1.310348
91,69,1.44998
91,72,1.589701
91,75,1.728577
91,78,1.865794
91,81,2.00065
91,84,2.132546
91,87,2.260974
91,90,2.38551
91,93,2.505798
91,96,2.621544
91,99,2.732508
91,102,2.838494
91,105,2.939345
91,108,3.034939
91,111,3.125182
91,114,3.210007
91,117,3.289373
91,120,3.363257
91,135,3.65121
91,150,3.811032
91,165,3.863318
91,180,3.838475
91,195,3.769192
91,210,3.682221
91,225,3.594533
91,240,3.514323
91,255,3.444099
91,270,3.383504
91,285,3.331102
91,300,3.285268
91,315,3.244561
91,330,3.207813
91,345,3.174126
91,360,3.142823
91,375,3.113399
91,390,3.085478
91,405,3.058779
91,420,3.033088
91,435,3.008241
91,450,2.984113
91,465,2.960603
91,480,2.937634
91,495,2.915141
91,510,2.893074
91,525,2.87139
91,540,2.850054
91,555,2.829039
91,570,2.808319
91,585,2.787874
91,600,2.767688
91,615,2.747746
91,630,2.728034
91,645,2.708544
91,660,2.689265
91,675,2.670189
91,690,2.651309
91,705,2.63262
91,720,2.614115
91,735,2.59579
91,750,2.577639
91,765,2.55966
91,780,2.541848
91,795,2.5242
91,810,2.506712
91,825,2.489383
91,840,2.472208
91,855,2.455185
91,870,2.438312
91,885,2.421586
91,900,2.405005
91,915,2.388567
91,930,2.37227
91,945,2.356111
91,960,2.340088
91,975,2.3242
91,990,2.308445
91,1005,2.29282
91,1020,2.277324
91,1035,2.261955
91,1050,2.246711
91,1065,2.231591
91,1080,2.216593
91,1095,2.201715
91,1110,2.186955
91,1125,2.172313
91,1140,2.157786
91,1155,2.143373
91,1170,2.129072
91,1185,2.114882
91,1200,2.100801
91,1215,2.086829
91,1230,2.072963
91,1245,2.059202
91,1260,2.045545
91,1275,2.031991
91,1290,2.018538
91,1305,2.005184
91,1320,1.99193
91,1335,1.978773
91,1350,1.965711
91,1365,1.952746
91,1380,1.939874
91,1395,1.927094
91,1410,1.914406
91,1425,1.901809
91,1440,1.889301
92,0,0
92,3,2.059136E-06
92,6,8.909865E-05
92,9,0.0006065928
92,12,0.002182302
92,15,0.005705556
92,18,0.01228772
92,21,0.02318793
92,24,0.03971604
92,27,0.06312887
92,30,0.09453309
92,33,0.1348056
92,36,0.1845396
92,39,0.2440181
92,42,0.3132135
92,45,0.3918108
92,48,0.4792462
92,51,0.5747566
92,54,0.6774326
92,57,0.786271
92,60,0.9002227
92,63,1.018233
92,66,1.139277
92,69,1.26238
92,72,1.386643
92,75,1.511244
92,78,1.635453
92,81,1.758625
92,84,1.880205
92,87,1.999717
92,90,2.116765
92,93,2.231017
92,96,2.342207
92,99,2.450121
92,102,2.554593
92,105,2.655498
92,108,2.752743
92,111,2.846268
92,114,2.936033
92,117,3.022021
92,120,3.104229
92,135,3.459294
92,150,3.724818
92,165,3.907958
92,180,4.018022
92,195,4.066778
92,210,4.068163
92,225,4.036795
92,240,3.985886
92,255,3.925665
92,270,3.862933
92,285,3.801553
92,300,3.743331
92,315,3.688842
92,330,3.63802
92,345,3.590525
92,360,3.545928
92,375,3.50381
92,390,3.463796
92,405,3.425566
92,420,3.388855
92,435,3.353443
92,450,3.319152
92,465,3.285838
92,480,3.253381
92,495,3.221686
92,510,3.190672
92,525,3.160275
92,540,3.130441
92,555,3.101125
92,570,3.072289
92,585,3.043901
92,600,3.015935
92,615,2.988368
92,630,2.96118
92,645,2.934355
92,660,2.907877
92,675,2.881734
92,690,2.855914
92,705,2.830406
92,720,2.805203
92,735,2.780295
92,750,2.755675
92,765,2.731337
92,780,2.707273
92,795,2.683478
92,810,2.659947
92,825,2.636674
92,840,2.613655
92,855,2.590885
92,870,2.568359
92,885,2.546074
92,900,2.524025
92,915,2.502209
92,930,2.480622
92,945,2.45926
92,960,2.438119
92,975,2.417197
92,990,2.396489
92,1005,2.375994
92,1020,2.355707
92,1035,2.335625
92,1050,2.315746
92,1065,2.296067
92,1080,2.276583
92,1095,2.257294
92,1110,2.238195
92,1125,2.219285
92,1140,2.20056
92,1155,2.182019
92,1170,2.163657
92,1185,2.145473
92,1200,2.127464
92,1215,2.109628
92,1230,2.091963
92,1245,2.074465
92,1260,2.057133
92,1275,2.039965
92,1290,2.022958
92,1305,2.00611
92,1320,1.989419
92,1335,1.972882
92,1350,1.956498
92,1365,1.940265
92,1380,1.92418
92,1395,1.908242
92,1410,1.892449
92,1425,1.876798
92,1440,1.861288
93,0,0
93,3,4.746049E-07
93,6,2.095294E-05
93,9,0.0001644582
93,12,0.0007204125
93,15,0.002286132
93,18,0.005816128
93,21,0.01256493
93,24,0.0239503
93,27,0.0413841
93,30,0.06611554
93,33,0.09911346
93,36,0.1409973
93,39,0.1920186
93,42,0.252079
93,45,0.3207752
93,48,0.3974589
93,51,0.4813016
93,54,0.5713577
93,57,0.6666208
93,60,0.7660699
93,63,0.8687071
93,66,0.9735832
93,69,1.079817
93,72,1.186606
93,75,1.293229
93,78,1.399051
93,81,1.503514
93,84,1.606139
93,87,1.706514
93,90,1.804291
93,93,1.899176
93,96,1.990927
93,99,2.079344
93,102,2.164264
93,105,2.245558
93,108,2.323126
93,111,2.396892
93,114,2.466805
93,117,2.532832
93,120,2.59496
93,135,2.847792
93,150,3.009992
93,165,3.095437
93,180,3.123131
93,195,3.113025
93,210,3.082006
93,225,3.041903
93,240,2.999717
93,255,2.958941
93,270,2.920964
93,285,2.886078
93,300,2.854079
93,315,2.824588
93,330,2.797197
93,345,2.771532
93,360,2.747278
93,375,2.724175
93,390,2.702016
93,405,2.680638
93,420,2.659912
93,435,2.639739
93,450,2.620039
93,465,2.60075
93,480,2.581824
93,495,2.563221
93,510,2.544909
93,525,2.526865
93,540,2.509067
93,555,2.491497
93,570,2.474143
93,585,2.456992
93,600,2.440034
93,615,2.423262
93,630,2.406666
93,645,2.390241
93,660,2.373982
93,675,2.357883
93,690,2.34194
93,705,2.326149
93,720,2.310506
93,735,2.295008
93,750,2.279651
93,765,2.264434
93,780,2.249352
93,795,2.234405
93,810,2.219588
93,825,2.2049
93,840,2.190339
93,855,2.175903
93,870,2.161589
93,885,2.147396
93,900,2.133322
93,915,2.119365
93,930,2.105523
93,945,2.091794
93,960,2.078178
93,975,2.064672
93,990,2.051274
93,1005,2.037983
93,1020,2.024797
93,1035,2.011716
93,1050,1.998737
93,1065,1.985859
93,1080,1.973081
93,1095,1.960401
93,1110,1.947818
93,1125,1.93533
93,1140,1.922937
93,1155,1.910636
93,1170,1.898427
93,1185,1.886309
93,1200,1.87428
93,1215,1.862339
93,1230,1.850485
93,1245,1.838716
93,1260,1.827032
93,1275,1.815432
93,1290,1.803914
93,1305,1.792477
93,1320,1.78112
93,1335,1.769843
93,1350,1.758644
93,1365,1.747522
93,1380,1.736477
93,1395,1.725507
93,1410,1.714611
93,1425,1.703789
93,1440,1.693039
94,0,0
94,3,1.314775E-06
94,6,6.337237E-05
